"","Date","Max.TemperatureF","Mean.TemperatureF","Min.TemperatureF","Max.Dew.PointF","MeanDew.PointF","Min.DewpointF","Max.Humidity","Mean.Humidity","Min.Humidity","Max.Sea.Level.PressureIn","Mean.Sea.Level.PressureIn","Min.Sea.Level.PressureIn","Max.VisibilityMiles","Mean.VisibilityMiles","Min.VisibilityMiles","Max.Wind.SpeedMPH","Mean.Wind.SpeedMPH","Max.Gust.SpeedMPH","PrecipitationIn","CloudCover","Events","WindDirDegrees.br...","city","season"
"2099",2006-12-31,"75","68","60","63","61","59","100","88","57","30.27","30.19","30.09","6","6","6","16","6","","0.00","5","Rain","304<br />","Nairobi (KEN)","Winter"
"2101",2007-01-01,"75","62","48","61","57","48","100","84","53","30.21","30.16","30.09","6","6","6","17","8","","0.00","4","","52<br />","Nairobi (KEN)","Winter"
"2102",2007-01-02,"75","62","48","61","58","48","100","83","57","30.24","30.17","30.09","6","6","6","17","8","","0.00","5","","44<br />","Nairobi (KEN)","Winter"
"2103",2007-01-03,"73","60","48","63","58","48","100","85","65","30.24","30.17","30.09","6","6","6","18","8","24","0.00","4","","39<br />","Nairobi (KEN)","Winter"
"2104",2007-01-04,"66","63","60","63","61","59","100","94","83","30.24","30.18","30.12","6","5","2","14","8","","0.00","6","Rain","52<br />","Nairobi (KEN)","Winter"
"2105",2007-01-05,"73","66","59","61","59","57","100","82","60","30.24","30.17","30.09","6","6","2","20","8","","0.00","4","Fog","54<br />","Nairobi (KEN)","Winter"
"2106",2007-01-06,"75","66","57","61","58","55","100","78","53","30.21","30.15","30.09","6","6","3","16","5","","0.00","3","Fog","48<br />","Nairobi (KEN)","Winter"
"2107",2007-01-07,"75","65","55","61","59","54","100","79","57","30.21","30.13","30.04","6","6","6","12","6","","0.00","3","","35<br />","Nairobi (KEN)","Winter"
"2108",2007-01-08,"78","69","60","61","59","57","94","75","47","30.18","30.11","30.04","6","6","6","14","5","","0.00","2","","37<br />","Nairobi (KEN)","Winter"
"2109",2007-01-09,"77","68","60","61","59","55","94","78","47","30.15","30.11","30.04","6","6","6","15","7","","0.00","3","","46<br />","Nairobi (KEN)","Winter"
"2110",2007-01-10,"75","67","59","61","58","55","94","77","50","30.21","30.13","30.06","6","6","2","18","7","","0.00","3","","39<br />","Nairobi (KEN)","Winter"
"2111",2007-01-11,"75","66","57","61","57","50","100","77","46","30.18","30.12","30.04","6","6","6","17","7","","0.00","2","","38<br />","Nairobi (KEN)","Winter"
"2112",2007-01-12,"78","68","57","61","58","55","94","77","50","30.18","30.12","30.04","6","6","6","14","7","31","0.00","3","","31<br />","Nairobi (KEN)","Winter"
"2113",2007-01-13,"77","68","60","64","60","57","100","80","50","30.21","30.14","30.06","6","6","6","14","8","","0.00","4","Rain","42<br />","Nairobi (KEN)","Winter"
"2114",2007-01-14,"75","68","62","64","62","59","100","83","57","30.21","30.14","30.06","6","6","4","18","11","","0.00","4","Rain","51<br />","Nairobi (KEN)","Winter"
"2115",2007-01-15,"77","68","60","63","61","59","100","81","54","30.21","30.15","30.06","6","6","0","18","8","","0.00","4","Fog","52<br />","Nairobi (KEN)","Winter"
"2116",2007-01-16,"77","68","60","63","61","59","100","80","54","30.24","30.15","30.06","6","6","6","17","6","","0.00","4","","61<br />","Nairobi (KEN)","Winter"
"2117",2007-01-17,"78","68","59","64","61","57","100","80","50","30.24","30.16","30.09","6","6","0","16","8","","0.00","3","Fog","39<br />","Nairobi (KEN)","Winter"
"2118",2007-01-18,"77","68","60","63","60","55","94","77","50","30.21","30.13","30.06","6","6","6","18","10","","0.00","4","","39<br />","Nairobi (KEN)","Winter"
"2119",2007-01-19,"77","68","59","63","61","57","100","81","53","30.21","30.15","30.06","6","4","0","15","7","","0.00","4","Fog","45<br />","Nairobi (KEN)","Winter"
"2120",2007-01-20,"77","68","60","63","60","57","100","80","50","30.21","30.15","30.06","6","6","6","20","8","37","0.00","5","","47<br />","Nairobi (KEN)","Winter"
"2121",2007-01-21,"77","68","59","61","59","57","94","75","50","30.21","30.15","30.09","6","6","6","17","8","","0.00","3","","41<br />","Nairobi (KEN)","Winter"
"2122",2007-01-22,"77","67","57","61","56","45","100","73","34","30.21","30.16","30.09","6","6","5","20","8","","0.00","2","","40<br />","Nairobi (KEN)","Winter"
"2123",2007-01-23,"77","67","57","59","57","52","100","73","41","30.24","30.20","30.12","6","6","4","15","7","32","0.00","2","Fog","40<br />","Nairobi (KEN)","Winter"
"2124",2007-01-24,"80","68","57","61","57","50","100","71","39","30.24","30.17","30.09","6","6","2","15","7","","0.00","2","","38<br />","Nairobi (KEN)","Winter"
"2125",2007-01-25,"80","71","62","61","58","54","88","70","42","30.21","30.15","30.06","6","6","6","17","7","","0.00","3","","41<br />","Nairobi (KEN)","Winter"
"2126",2007-01-26,"78","69","60","63","61","59","100","80","54","30.21","30.16","30.06","6","6","4","20","8","","0.00","5","Fog","52<br />","Nairobi (KEN)","Winter"
"2127",2007-01-27,"77","68","60","63","59","54","100","77","47","30.21","30.15","30.06","6","5","0","16","9","","0.00","5","Fog","46<br />","Nairobi (KEN)","Winter"
"2128",2007-01-28,"78","68","59","61","58","55","94","72","44","30.21","30.15","30.06","6","6","6","15","6","","0.00","3","","35<br />","Nairobi (KEN)","Winter"
"2129",2007-01-29,"78","68","59","63","60","57","100","75","47","30.18","30.12","30.01","6","6","6","15","7","","0.00","3","","46<br />","Nairobi (KEN)","Winter"
"2130",2007-01-30,"78","71","64","63","62","57","94","82","51","30.18","30.11","30.01","6","6","6","14","7","","0.00","6","Rain-Thunderstorm","52<br />","Nairobi (KEN)","Winter"
"2131",2007-01-31,"77","70","62","63","61","57","100","79","53","30.21","30.15","30.06","6","6","6","14","9","","0.00","5","Rain","52<br />","Nairobi (KEN)","Winter"
"2132",2007-02-01,"80","71","62","63","60","54","94","73","39","30.24","30.16","30.04","6","6","5","16","5","","0.00","5","Rain","51<br />","Nairobi (KEN)","Winter"
"2133",2007-02-02,"80","71","62","63","61","57","100","75","47","30.21","30.15","30.06","6","6","5","15","9","","0.00","5","Rain","24<br />","Nairobi (KEN)","Winter"
"2134",2007-02-03,"78","70","62","63","61","59","94","76","51","30.21","30.14","30.04","6","6","2","24","9","","0.00","4","Fog","43<br />","Nairobi (KEN)","Winter"
"2135",2007-02-04,"78","69","60","63","61","57","100","78","50","30.18","30.13","30.06","6","6","3","20","8","","0.00","4","Fog","40<br />","Nairobi (KEN)","Winter"
"2136",2007-02-05,"78","70","62","63","61","57","100","77","47","30.18","30.12","30.01","6","6","6","17","8","","0.00","5","","48<br />","Nairobi (KEN)","Winter"
"2137",2007-02-06,"78","68","59","73","60","50","100","78","36","30.18","30.12","30.04","6","6","4","20","9","26","0.00","4","Fog","42<br />","Nairobi (KEN)","Winter"
"2138",2007-02-07,"77","67","57","61","58","55","100","73","50","30.18","30.11","30.04","6","6","2","20","8","","0.00","3","Fog","43<br />","Nairobi (KEN)","Winter"
"2139",2007-02-08,"80","68","55","61","57","54","100","69","42","30.18","30.12","30.04","6","6","6","15","6","","0.00","4","","45<br />","Nairobi (KEN)","Winter"
"2140",2007-02-09,"86","73","60","63","53","37","94","59","19","30.18","30.10","30.01","6","6","4","21","8","","0.00","4","","29<br />","Nairobi (KEN)","Winter"
"2141",2007-02-10,"82","68","55","59","57","54","94","68","37","30.15","30.09","29.98","6","6","5","12","5","","0.00","3","Thunderstorm","335<br />","Nairobi (KEN)","Winter"
"2142",2007-02-11,"82","70","59","63","58","54","94","71","42","30.18","30.09","30.01","6","6","6","17","4","28","0.00","3","Rain-Thunderstorm","296<br />","Nairobi (KEN)","Winter"
"2143",2007-02-12,"82","70","57","61","58","55","100","70","42","30.15","30.07","29.98","6","6","3","16","8","","0.00","3","","8<br />","Nairobi (KEN)","Winter"
"2144",2007-02-13,"78","68","57","59","58","55","94","71","44","30.18","30.10","30.04","6","6","2","13","6","","0.00","4","","13<br />","Nairobi (KEN)","Winter"
"2145",2007-02-14,"82","68","55","61","57","54","100","71","42","30.21","30.13","30.04","6","6","6","15","6","","0.00","3","","47<br />","Nairobi (KEN)","Winter"
"2146",2007-02-15,"82","71","60","63","56","45","100","63","26","30.21","30.13","30.04","6","6","6","18","9","","0.00","2","","51<br />","Nairobi (KEN)","Winter"
"2147",2007-02-16,"80","68","55","59","54","45","94","64","28","30.21","30.12","30.04","6","6","0","20","7","","0.00","4","Fog","35<br />","Nairobi (KEN)","Winter"
"2148",2007-02-17,"80","68","57","59","53","46","88","61","34","30.15","30.09","30.01","6","6","6","18","7","28","0.00","2","","45<br />","Nairobi (KEN)","Winter"
"2149",2007-02-18,"80","66","53","57","52","46","94","61","30","30.15","30.09","30.01","6","6","6","23","10","36","0.00","2","","31<br />","Nairobi (KEN)","Winter"
"2150",2007-02-19,"80","66","53","57","51","43","88","60","26","30.15","30.09","30.04","6","6","6","21","9","","0.00","1","","40<br />","Nairobi (KEN)","Winter"
"2151",2007-02-20,"82","68","53","55","50","39","88","59","23","30.15","30.08","30.01","6","6","6","24","9","","0.00","2","","32<br />","Nairobi (KEN)","Winter"
"2152",2007-02-21,"82","68","53","57","51","46","94","58","28","30.18","30.11","30.04","6","6","6","26","9","","0.00","4","","44<br />","Nairobi (KEN)","Winter"
"2153",2007-02-22,"82","66","50","52","48","43","87","54","26","30.18","30.11","30.04","6","6","6","17","7","","0.00","1","","23<br />","Nairobi (KEN)","Winter"
"2154",2007-02-23,"86","70","53","54","49","43","88","51","22","30.15","30.05","29.95","6","6","4","108","11","","0.00","2","","318<br />","Nairobi (KEN)","Winter"
"2155",2007-02-24,"86","73","60","55","53","50","77","52","29","30.09","30.03","29.92","6","6","3","14","6","","0.00","2","","323<br />","Nairobi (KEN)","Winter"
"2156",2007-02-25,"84","70","55","61","56","52","94","65","35","30.15","30.07","29.98","6","6","6","22","7","","0.00","4","","105<br />","Nairobi (KEN)","Winter"
"2157",2007-02-26,"80","68","55","61","57","54","94","71","42","30.15","30.07","29.98","6","6","5","16","8","","0.00","5","Rain-Thunderstorm","229<br />","Nairobi (KEN)","Winter"
"2158",2007-02-27,"86","72","57","61","56","50","100","67","29","30.09","30.02","29.89","6","6","6","15","7","","0.00","4","Rain","264<br />","Nairobi (KEN)","Winter"
"2159",2007-02-28,"78","68","59","61","58","55","94","71","44","30.15","30.07","29.98","6","6","6","15","7","","0.00","5","","123<br />","Nairobi (KEN)","Winter"
"2160",2007-03-01,"82","70","57","63","58","54","100","71","39","30.18","30.11","30.04","6","6","6","17","7","","0.00","5","","33<br />","Nairobi (KEN)","Winter"
"2161",2007-03-02,"78","68","57","61","57","50","100","69","39","30.21","30.12","30.04","6","6","0","20","8","","0.00","3","Fog","46<br />","Nairobi (KEN)","Winter"
"2162",2007-03-03,"82","71","60","61","57","50","100","68","32","30.18","30.11","30.04","6","6","5","20","10","","0.00","5","","45<br />","Nairobi (KEN)","Winter"
"2163",2007-03-04,"84","72","60","63","55","45","100","63","28","30.18","30.10","30.01","6","6","3","20","10","","0.00","4","Fog","46<br />","Nairobi (KEN)","Winter"
"2164",2007-03-05,"82","70","57","57","53","46","88","59","30","30.18","30.12","30.06","6","6","6","20","9","31","0.00","3","","38<br />","Nairobi (KEN)","Winter"
"2165",2007-03-06,"84","68","53","57","52","45","94","59","26","30.18","30.11","30.04","6","6","5","20","9","","0.00","1","","33<br />","Nairobi (KEN)","Winter"
"2166",2007-03-07,"84","70","55","54","47","39","72","48","21","30.15","30.07","29.98","6","6","4","17","7","","0.00","3","","40<br />","Nairobi (KEN)","Winter"
"2167",2007-03-08,"86","68","50","54","48","39","100","53","19","30.12","30.07","30.01","6","6","6","15","7","","0.00","2","","27<br />","Nairobi (KEN)","Winter"
"2168",2007-03-09,"86","70","53","59","52","43","94","57","22","30.15","30.09","30.01","6","6","6","17","7","","0.00","2","","43<br />","Nairobi (KEN)","Winter"
"2169",2007-03-10,"84","72","60","61","56","48","94","61","29","30.18","30.11","30.01","6","6","6","20","8","29","0.00","3","","66<br />","Nairobi (KEN)","Winter"
"2170",2007-03-11,"84","72","59","63","57","50","100","65","30","30.18","30.12","30.04","6","6","6","17","9","","0.00","3","","53<br />","Nairobi (KEN)","Winter"
"2171",2007-03-12,"84","72","59","63","56","48","100","65","30","30.18","30.12","30.04","6","6","2","18","8","","0.00","3","Fog-Rain-Thunderstorm","51<br />","Nairobi (KEN)","Winter"
"2172",2007-03-13,"86","72","59","61","52","37","94","58","18","30.18","30.09","30.01","6","5","0","17","7","26","0.00","2","Fog","39<br />","Nairobi (KEN)","Winter"
"2173",2007-03-14,"84","72","60","63","55","48","94","60","30","30.15","30.06","29.98","6","6","6","16","8","","0.00","3","","44<br />","Nairobi (KEN)","Winter"
"2174",2007-03-15,"86","72","57","61","55","52","94","60","31","30.12","30.05","29.95","6","6","6","20","8","28","0.00","2","","39<br />","Nairobi (KEN)","Winter"
"2175",2007-03-16,"86","74","62","63","56","48","100","61","29","30.15","30.07","30.01","6","6","1","20","7","","0.00","3","Fog","54<br />","Nairobi (KEN)","Winter"
"2176",2007-03-17,"84","73","62","63","55","45","94","58","25","30.15","30.08","30.01","6","6","6","17","8","","0.00","5","","38<br />","Nairobi (KEN)","Winter"
"2177",2007-03-18,"87","70","53","59","51","41","94","54","20","30.12","30.07","29.98","6","6","6","14","7","","0.00","2","","26<br />","Nairobi (KEN)","Winter"
"2178",2007-03-19,"87","73","59","61","55","46","88","57","24","30.15","30.07","29.98","6","6","6","20","7","","0.00","4","Rain","63<br />","Nairobi (KEN)","Winter"
"2179",2007-03-20,"82","71","60","63","59","55","94","74","39","30.21","30.14","30.06","6","6","6","23","8","25","0.00","5","Rain-Thunderstorm","34<br />","Nairobi (KEN)","Spring"
"2180",2007-03-21,"80","70","60","63","58","52","100","69","39","30.24","30.14","30.06","6","6","0","21","10","25","0.00","4","Fog-Rain","56<br />","Nairobi (KEN)","Spring"
"2181",2007-03-22,"82","72","62","63","58","52","100","70","37","30.21","30.14","30.09","6","6","4","22","11","","0.00","5","Fog","72<br />","Nairobi (KEN)","Spring"
"2182",2007-03-23,"78","69","60","61","57","48","94","69","34","30.21","30.16","30.09","6","6","1","21","11","","0.00","3","Fog-Rain","63<br />","Nairobi (KEN)","Spring"
"2183",2007-03-24,"80","70","59","61","56","50","100","66","36","30.21","30.15","30.09","6","6","3","20","10","","0.00","4","Fog","68<br />","Nairobi (KEN)","Spring"
"2184",2007-03-25,"75","67","59","61","58","55","100","77","50","30.18","30.13","30.06","6","6","0","21","11","","0.00","5","Rain","66<br />","Nairobi (KEN)","Spring"
"2185",2007-03-26,"73","66","59","61","60","57","100","85","61","30.21","30.14","30.09","6","6","5","16","8","","0.00","5","Rain","56<br />","Nairobi (KEN)","Spring"
"2186",2007-03-27,"77","66","55","61","58","55","100","76","47","30.21","30.15","30.09","6","5","0","18","8","","0.00","4","Fog","62<br />","Nairobi (KEN)","Spring"
"2187",2007-03-28,"80","70","60","61","57","54","100","70","39","30.24","30.17","30.09","6","6","1","23","8","","0.00","5","","61<br />","Nairobi (KEN)","Spring"
"2188",2007-03-29,"82","71","60","61","59","55","100","72","39","30.21","30.15","30.06","6","6","6","20","11","","0.00","4","","69<br />","Nairobi (KEN)","Spring"
"2189",2007-03-30,"75","68","60","63","60","57","100","84","53","30.18","30.14","30.09","6","6","5","23","7","","0.00","4","Fog-Rain","57<br />","Nairobi (KEN)","Spring"
"2190",2007-03-31,"77","68","60","63","59","55","100","76","50","30.21","30.14","30.06","6","6","4","21","9","","0.00","4","Fog","70<br />","Nairobi (KEN)","Spring"
"2191",2007-04-01,"78","69","60","61","57","52","100","74","39","30.18","30.12","30.06","6","6","0","20","12","","0.00","4","Fog","67<br />","Nairobi (KEN)","Spring"
"2192",2007-04-02,"78","68","59","61","56","52","100","70","41","30.21","30.13","30.06","6","6","4","18","10","","0.00","4","","64<br />","Nairobi (KEN)","Spring"
"2193",2007-04-03,"80","68","57","61","55","46","100","68","30","30.15","30.09","30.04","6","5","0","15","7","","0.00","4","Fog","51<br />","Nairobi (KEN)","Spring"
"2194",2007-04-04,"84","72","60","61","56","48","94","65","30","30.15","30.08","29.98","6","6","6","17","9","","0.00","4","","56<br />","Nairobi (KEN)","Spring"
"2195",2007-04-05,"84","72","60","63","57","50","100","66","30","30.18","30.12","30.06","6","5","1","24","7","30","0.00","5","","54<br />","Nairobi (KEN)","Spring"
"2196",2007-04-06,"82","71","60","63","59","54","94","75","37","30.27","30.18","30.12","6","6","4","16","8","","0.00","4","","58<br />","Nairobi (KEN)","Spring"
"2197",2007-04-07,"82","70","59","61","56","52","94","68","35","30.24","30.17","30.12","6","6","6","20","9","","0.00","4","Rain","53<br />","Nairobi (KEN)","Spring"
"2198",2007-04-08,"84","72","59","61","56","50","100","67","30","30.21","30.13","30.04","6","6","0","26","7","","0.00","4","Fog","34<br />","Nairobi (KEN)","Spring"
"2199",2007-04-09,"82","71","60","63","57","34","94","68","27","30.21","30.12","30.04","6","6","6","15","6","32","0.00","5","Fog-Rain-Thunderstorm","47<br />","Nairobi (KEN)","Spring"
"2200",2007-04-10,"80","70","60","66","61","57","100","80","45","30.21","30.15","30.06","6","6","0","17","7","","0.00","6","Rain-Thunderstorm","49<br />","Nairobi (KEN)","Spring"
"2201",2007-04-11,"73","66","60","63","60","59","94","87","61","30.24","30.16","30.06","6","6","4","16","5","","0.00","5","Rain","342<br />","Nairobi (KEN)","Spring"
"2202",2007-04-12,"75","68","60","64","61","59","100","78","57","30.21","30.12","30.04","6","6","6","16","6","","0.00","5","","77<br />","Nairobi (KEN)","Spring"
"2203",2007-04-13,"78","69","60","63","60","57","100","77","50","30.18","30.11","30.04","6","6","2","15","6","","0.00","5","Rain","72<br />","Nairobi (KEN)","Spring"
"2204",2007-04-14,"78","69","60","63","59","55","100","74","44","30.21","30.14","30.01","6","6","6","17","9","","0.00","5","Rain","135<br />","Nairobi (KEN)","Spring"
"2205",2007-04-15,"78","70","62","63","60","55","100","74","44","30.21","30.14","30.04","6","6","5","9","5","","0.00","5","","185<br />","Nairobi (KEN)","Spring"
"2206",2007-04-16,"78","69","60","61","60","57","94","76","47","30.18","30.12","30.04","6","6","6","15","6","","0.00","4","Rain","175<br />","Nairobi (KEN)","Spring"
"2207",2007-04-17,"77","70","62","63","61","59","94","79","57","30.18","30.12","30.04","6","6","4","12","7","","0.00","6","Rain-Thunderstorm","74<br />","Nairobi (KEN)","Spring"
"2208",2007-04-18,"75","68","60","63","61","59","100","84","57","30.24","30.15","30.06","6","6","2","12","7","","0.00","5","Rain","2<br />","Nairobi (KEN)","Spring"
"2209",2007-04-19,"78","70","62","64","62","57","100","80","47","30.21","30.13","30.04","6","6","1","15","6","","0.00","5","Fog","52<br />","Nairobi (KEN)","Spring"
"2210",2007-04-20,"78","70","62","63","61","55","100","77","44","30.18","30.12","30.04","6","6","2","13","6","","0.00","5","","77<br />","Nairobi (KEN)","Spring"
"2211",2007-04-21,"77","68","59","63","61","57","94","82","57","30.21","30.14","30.09","6","6","6","17","6","","0.00","5","Rain-Thunderstorm","32<br />","Nairobi (KEN)","Spring"
"2212",2007-04-22,"77","68","60","63","61","57","100","80","53","30.21","30.14","30.06","6","6","3","14","8","","0.00","5","Rain","47<br />","Nairobi (KEN)","Spring"
"2213",2007-04-23,"77","70","62","63","61","57","100","79","50","30.18","30.11","30.04","6","6","1","18","10","","0.00","4","Fog-Rain","69<br />","Nairobi (KEN)","Spring"
"2214",2007-04-24,"75","68","62","63","62","59","100","85","57","30.12","30.06","30.01","6","6","6","16","9","30","0.00","5","Rain","83<br />","Nairobi (KEN)","Spring"
"2215",2007-04-25,"68","64","60","63","61","59","100","93","78","30.15","30.09","30.04","6","5","2","23","9","","0.00","5","Rain","53<br />","Nairobi (KEN)","Spring"
"2216",2007-04-26,"75","68","62","63","60","55","100","80","53","30.18","30.11","30.06","6","6","6","17","7","","0.00","5","","76<br />","Nairobi (KEN)","Spring"
"2217",2007-04-27,"77","68","60","63","60","57","100","79","53","30.24","30.16","30.12","6","6","3","15","8","","0.00","5","Rain","73<br />","Nairobi (KEN)","Spring"
"2218",2007-04-28,"77","68","59","63","58","52","100","77","44","30.24","30.18","30.12","6","6","2","12","6","","0.00","5","Rain","68<br />","Nairobi (KEN)","Spring"
"2219",2007-04-29,"80","68","57","63","58","55","100","77","45","30.21","30.14","30.06","6","6","6","17","5","","0.00","3","","29<br />","Nairobi (KEN)","Spring"
"2220",2007-04-30,"78","69","60","66","61","55","100","81","51","30.21","30.12","30.06","6","6","2","23","5","","0.00","4","Rain-Thunderstorm","79<br />","Nairobi (KEN)","Spring"
"2221",2007-05-01,"77","68","60","61","59","52","100","76","44","30.24","30.16","30.09","6","6","6","14","6","","0.00","4","","70<br />","Nairobi (KEN)","Spring"
"2222",2007-05-02,"77","68","60","61","59","55","94","75","47","30.27","30.18","30.12","6","6","0","14","7","","0.00","4","","107<br />","Nairobi (KEN)","Spring"
"2223",2007-05-03,"75","65","55","59","57","54","100","77","50","30.21","30.14","30.06","6","6","6","13","5","","0.00","4","","77<br />","Nairobi (KEN)","Spring"
"2224",2007-05-04,"75","65","55","61","59","54","100","81","53","30.18","30.12","30.04","6","6","6","14","7","","0.00","5","","46<br />","Nairobi (KEN)","Spring"
"2225",2007-05-05,"75","68","62","61","60","59","94","81","57","30.18","30.11","30.04","6","6","6","14","7","","0.00","5","Rain","95<br />","Nairobi (KEN)","Spring"
"2226",2007-05-06,"75","68","62","61","59","55","94","78","57","30.21","30.13","30.06","6","6","6","17","6","","0.00","5","","58<br />","Nairobi (KEN)","Spring"
"2227",2007-05-07,"75","66","57","59","57","54","94","75","50","30.21","30.15","30.09","6","6","6","14","6","","0.00","5","","106<br />","Nairobi (KEN)","Spring"
"2228",2007-05-08,"77","67","57","61","58","55","100","76","50","30.24","30.17","30.09","6","6","6","15","5","","0.00","4","","119<br />","Nairobi (KEN)","Spring"
"2229",2007-05-09,"73","66","60","63","60","59","100","83","61","30.24","30.18","30.12","6","6","1","13","7","20","0.00","5","Fog","63<br />","Nairobi (KEN)","Spring"
"2230",2007-05-10,"75","68","62","63","58","39","94","75","29","30.27","30.19","30.12","6","6","0","12","5","","0.00","5","","114<br />","Nairobi (KEN)","Spring"
"2231",2007-05-11,"71","65","59","63","60","59","100","88","64","30.24","30.19","30.15","6","6","1","18","7","","0.00","5","Fog-Rain","134<br />","Nairobi (KEN)","Spring"
"2232",2007-05-12,"73","66","59","63","60","59","100","87","61","30.21","30.16","30.09","6","5","0","12","6","","0.00","5","Fog-Rain","49<br />","Nairobi (KEN)","Spring"
"2233",2007-05-13,"69","64","59","61","60","55","100","86","68","30.24","30.18","30.12","6","6","1","12","7","","0.00","6","Fog-Rain","179<br />","Nairobi (KEN)","Spring"
"2234",2007-05-14,"75","67","59","61","59","57","94","80","57","30.24","30.18","30.09","6","6","6","13","8","","0.00","5","","200<br />","Nairobi (KEN)","Spring"
"2235",2007-05-15,"77","68","59","59","58","55","100","74","50","30.21","30.15","30.06","6","6","6","120","14","","0.00","3","","170<br />","Nairobi (KEN)","Spring"
"2236",2007-05-16,"77","68","60","63","60","57","94","74","50","30.24","30.17","30.09","6","6","4","13","6","","0.00","5","Rain","165<br />","Nairobi (KEN)","Spring"
"2237",2007-05-17,"73","68","60","63","61","59","100","87","65","30.27","30.21","30.12","6","6","2","18","6","","0.00","6","Rain-Thunderstorm","207<br />","Nairobi (KEN)","Spring"
"2238",2007-05-18,"71","66","60","64","61","59","100","88","69","30.27","30.22","30.15","6","6","4","10","4","","0.00","6","Rain","171<br />","Nairobi (KEN)","Spring"
"2239",2007-05-19,"77","68","60","63","61","59","100","81","57","30.21","30.18","30.12","6","6","6","15","6","","0.00","5","","109<br />","Nairobi (KEN)","Spring"
"2240",2007-05-20,"75","67","59","61","58","55","100","78","50","30.21","30.15","30.09","6","6","6","16","7","","0.00","3","","77<br />","Nairobi (KEN)","Spring"
"2241",2007-05-21,"77","67","57","61","58","55","100","76","50","30.18","30.11","30.04","6","6","6","13","6","","0.00","6","","49<br />","Nairobi (KEN)","Spring"
"2242",2007-05-22,"77","67","57","61","58","54","100","80","44","30.15","30.08","30.04","6","5","1","14","7","","0.00","4","Fog","54<br />","Nairobi (KEN)","Spring"
"2243",2007-05-23,"77","65","53","61","58","54","100","76","47","30.18","30.11","30.06","6","5","2","15","5","","0.00","3","Fog","66<br />","Nairobi (KEN)","Spring"
"2244",2007-05-24,"77","68","59","61","58","54","100","73","47","30.21","30.14","30.09","6","6","0","15","6","","0.00","4","Fog","87<br />","Nairobi (KEN)","Spring"
"2245",2007-05-25,"75","67","59","61","59","57","100","78","53","30.24","30.16","30.09","6","6","6","12","6","","0.00","5","","186<br />","Nairobi (KEN)","Spring"
"2246",2007-05-26,"75","67","59","61","59","57","100","77","53","30.27","30.18","30.12","6","6","6","9","5","","0.00","5","","165<br />","Nairobi (KEN)","Spring"
"2247",2007-05-27,"75","68","60","61","59","57","100","78","57","30.27","30.20","30.15","6","6","6","17","6","","0.00","5","","128<br />","Nairobi (KEN)","Spring"
"2248",2007-05-28,"77","67","57","59","57","55","94","74","53","30.24","30.19","30.12","6","6","6","12","4","","0.00","4","","111<br />","Nairobi (KEN)","Spring"
"2249",2007-05-29,"71","64","57","61","59","54","94","81","60","30.21","30.17","30.12","6","6","6","12","5","","0.00","6","","203<br />","Nairobi (KEN)","Spring"
"2250",2007-05-30,"77","68","59","61","59","57","100","78","54","30.21","30.15","30.06","6","6","6","16","5","","0.00","4","Rain","183<br />","Nairobi (KEN)","Spring"
"2251",2007-05-31,"77","67","57","61","59","57","100","77","54","30.21","30.15","30.06","6","6","3","23","7","","0.00","4","","187<br />","Nairobi (KEN)","Spring"
"2252",2007-06-01,"75","68","60","61","59","57","100","79","57","30.24","30.18","30.12","6","6","2","13","10","29","0.00","5","Rain","157<br />","Nairobi (KEN)","Spring"
"2253",2007-06-02,"73","65","57","59","57","54","100","77","53","30.24","30.18","30.09","6","6","6","13","5","","0.00","4","","135<br />","Nairobi (KEN)","Spring"
"2254",2007-06-03,"73","64","55","61","57","55","100","80","57","30.24","30.17","30.09","6","6","1","46","8","","0.00","4","Fog","87<br />","Nairobi (KEN)","Spring"
"2255",2007-06-04,"73","66","59","59","56","52","100","74","53","30.24","30.17","30.12","6","6","6","10","7","","0.00","5","","139<br />","Nairobi (KEN)","Spring"
"2256",2007-06-05,"77","68","59","59","58","55","94","73","50","30.21","30.15","30.06","6","6","6","13","6","","0.00","4","","113<br />","Nairobi (KEN)","Spring"
"2257",2007-06-06,"77","68","60","61","58","55","100","74","47","30.18","30.14","30.06","6","6","6","13","5","","0.00","4","","146<br />","Nairobi (KEN)","Spring"
"2258",2007-06-07,"78","68","59","61","58","55","94","75","47","30.18","30.11","29.95","6","6","6","13","6","","0.00","4","","48<br />","Nairobi (KEN)","Spring"
"2259",2007-06-08,"78","68","59","61","58","54","94","72","44","30.15","30.08","30.01","6","6","6","12","4","","0.00","4","","162<br />","Nairobi (KEN)","Spring"
"2260",2007-06-09,"78","70","62","61","59","54","94","76","44","30.15","30.10","30.04","6","6","5","26","6","31","0.00","5","Rain-Thunderstorm","213<br />","Nairobi (KEN)","Spring"
"2261",2007-06-10,"77","68","60","61","58","54","100","69","44","30.21","30.15","30.09","6","6","6","13","3","","0.00","5","","195<br />","Nairobi (KEN)","Spring"
"2262",2007-06-11,"75","66","57","59","57","55","94","71","50","30.24","30.16","30.09","6","6","6","8","5","","0.00","5","","181<br />","Nairobi (KEN)","Spring"
"2263",2007-06-12,"75","65","55","61","56","52","94","75","47","30.21","30.14","30.06","6","6","6","12","5","","0.00","3","","205<br />","Nairobi (KEN)","Spring"
